dataset,BernoulliNB,ComplementNB,GaussianNB,MultinomialNB,PW-NB(auto),PW-NB(k=15),PW-NB(k=30),PW-NB(k=45),PW-NB(k=5)
breast-w,0.24054404120037157,0.5046972586568353,0.8193528603064925,0.41529593758501654,0.9974729385378772,1.0047117497746878,0.9962941831011616,0.9856071838480416,1.0167853830862286
california,0.5539424999419136,0.6706760426107856,0.6751968444116437,0.6706760524335051,0.8199664226323462,0.968364799718797,0.9552925200123958,0.9459047293762379,0.8255883865525373
cardiotocography,0.01643187269106821,0.03904661093344622,0.016215387978832298,0.01877017301418672,0.016215387978832298,0.016215387978832298,0.016215387978832298,0.016215387978832298,0.016215387978832298
clean1,2.1346673946093704,0.6333880809273623,2.6874377416961694,0.623028800218647,3.608918320683268,4.012344309017289,4.179781422340845,4.408982066758389,3.5190710465375075
clean2,4.484939162424556,0.551401439730486,2.392616180332074,0.3896991127570081,2.970092250721437,2.9172090730362923,2.9755304134564575,2.907588103191004,2.994000380225125
climate-model-simulation-crashes,0.2337340704335676,0.5965486291944655,0.28917953134295704,0.26187218610410035,0.33042851984314425,0.32440801608543496,0.3230204968566447,0.3253067660804084,0.3957472579521387
corporate_credit_ratings,1.4567338273247805,2.2731716378074736,2.164638428513263,2.060975603907538,2.1943233293750595,2.2038710526252907,2.2119746133237617,2.218317146492001,2.193460273596041
default-of-credit-card-clients,0.6258609576273833,0.6623539846363006,1.2271062758951996,0.506573444409721,2.5582859188528184,2.6470801835663744,2.6188598039470437,2.5582859188528184,2.810533841916629
diabetes,0.560041571768417,0.6838012173800726,0.6339596926095595,0.6382160746024541,0.8492957710015732,0.850564192115896,0.8573014470102492,0.8601581712255968,0.852337444835066
ecoli,0.6657029135880631,2.0313541631611756,1.8170643237468367,1.3711802842795051,1.798478215944063,1.798478215944063,1.798478215944063,1.798478215944063,1.798478215944063
eeg-eye-state,0.7353935781827869,0.6930667591508742,6.176164230565603,0.6878100523611261,10.547128805028049,10.066851837837504,10.490596801574034,10.821047011977793,9.30054282100404
