dataset,classifier,metric,mean,std
isolet,PW-NB(auto),brier_score,0.2640573387552284,0.03097892433220106
isolet,PW-NB(auto),ece,0.13222502040301615,0.015308826911267476
isolet,PW-NB(auto),geometric_mean,0.8553142832521752,0.017780608203953784
isolet,PW-NB(auto),log_loss,3.788969299488678,0.5117078529915332
isolet,PW-NB(auto),macro_f1,0.864630425837553,0.015543118679715999
isolet,PW-NB(auto),mcc,0.8605816236869692,0.015709104864233464
isolet,PW-NB(auto),mean_pr,0.7377502175650112,0.03554099116781643
isolet,PW-NB(auto),weighted_f1,0.8646392572750651,0.015565632296651704
isolet,PW-NB(k=15),accuracy,0.8650753760574043,0.015698310866662842
isolet,PW-NB(k=15),auc_roc,0.9869535109903882,0.003703811807387061
isolet,PW-NB(k=15),balanced_accuracy,0.8650530503978778,0.015669742408589468
isolet,PW-NB(k=15),brier_score,0.26590418008635697,0.030668235846376277
isolet,PW-NB(k=15),ece,0.1331260480198921,0.015774084458752644
isolet,PW-NB(k=15),geometric_mean,0.8549317688335625,0.01815212121443622
isolet,PW-NB(k=15),log_loss,3.808074405969368,0.5212645838860106
isolet,PW-NB(k=15),macro_f1,0.8642871476755067,0.01582480570978406
isolet,PW-NB(k=15),mcc,0.8601968320627155,0.01619356460335289
isolet,PW-NB(k=15),mean_pr,0.7662491075460742,0.0011586042461744122
isolet,PW-NB(k=15),weighted_f1,0.8642970911446847,0.01584265203694016
isolet,PW-NB(k=30),accuracy,0.8667422073006155,0.014739591802478606
isolet,PW-NB(k=30),auc_roc,0.9868191710019489,0.003719298902315011
isolet,PW-NB(k=30),balanced_accuracy,0.8667197170645446,0.014703526949177375
isolet,PW-NB(k=30),brier_score,0.26253539428337536,0.03115773788195984
isolet,PW-NB(k=30),ece,0.13158986924651833,0.01540494867832566
isolet,PW-NB(k=30),geometric_mean,0.857005468991807,0.01701654089515888
isolet,PW-NB(k=30),log_loss,3.7780399323487552,0.535043049684279
isolet,PW-NB(k=30),macro_f1,0.8660676405728767,0.014825430858005159
isolet,PW-NB(k=30),mcc,0.8618926849878659,0.015200835948706876
isolet,PW-NB(k=30),mean_pr,0.7310883740540334,0.0012367352855024388
isolet,PW-NB(k=30),weighted_f1,0.8660778298996528,0.014848225451627419
isolet,PW-NB(k=45),accuracy,0.8664853033145716,0.015352826318853074
isolet,PW-NB(k=45),auc_roc,0.9868394946636776,0.0036372472833598166
isolet,PW-NB(k=45),balanced_accuracy,0.8664633068081343,0.015301935303319178
isolet,PW-NB(k=45),brier_score,0.26194139861171833,0.030516955952750315
isolet,PW-NB(k=45),ece,0.13121482844223833,0.015493521167262178
isolet,PW-NB(k=45),geometric_mean,0.8568020456534502,0.01744298136795311
isolet,PW-NB(k=45),log_loss,3.758679823783809,0.5330803272798426
isolet,PW-NB(k=45),macro_f1,0.8657457181014794,0.015443082410253007
isolet,PW-NB(k=45),mcc,0.8616290154994901,0.01585138538362048
isolet,PW-NB(k=45),mean_pr,0.6996790330071707,0.0011011557022138057
isolet,PW-NB(k=45),weighted_f1,0.8657553482366988,0.015475077063495343
isolet,PW-NB(k=5),accuracy,0.8636646259175143,0.016407863239487886
isolet,PW-NB(k=5),auc_roc,0.9870645764526589,0.0034853471957549146
isolet,PW-NB(k=5),balanced_accuracy,0.8636206896551724,0.01635244525446523
isolet,PW-NB(k=5),brier_score,0.26795144957561645,0.03230003868580935
isolet,PW-NB(k=5),ece,0.13451476477136695,0.01625755895651967
isolet,PW-NB(k=5),geometric_mean,0.8518727732683378,0.019555770839570774
isolet,PW-NB(k=5),log_loss,3.8091799359844223,0.4984894177086613
isolet,PW-NB(k=5),macro_f1,0.8623162526860536,0.016655751764183217
isolet,PW-NB(k=5),mcc,0.8588367550063813,0.016932029121470512
isolet,PW-NB(k=5),mean_pr,0.7939491971072329,0.0019151407907446272
isolet,PW-NB(k=5),weighted_f1,0.8623392258065877,0.016688424004457737
kc1,BernoulliNB,accuracy,0.7605619498984428,0.025870979434155412
kc1,BernoulliNB,auc_roc,0.7816779998687522,0.03961465246297298
kc1,BernoulliNB,balanced_accuracy,0.7039597789615444,0.030642360572624164
kc1,BernoulliNB,brier_score,0.4681504475275582,0.04876802617714597
kc1,BernoulliNB,ece,0.237466137339497,0.02458901740207406
kc1,BernoulliNB,geometric_mean,0.6980909099019011,0.034193017817918434
kc1,BernoulliNB,log_loss,3.067980405747338,0.4197528945461261
kc1,BernoulliNB,macro_f1,0.6464990955451222,0.027316549066681562
kc1,BernoulliNB,mcc,0.33067729019332964,0.05154684324812646
kc1,BernoulliNB,weighted_f1,0.7850733158693082,0.02044602802675236
kc1,ComplementNB,accuracy,0.7434980816971338,0.031886285519372885
kc1,ComplementNB,auc_roc,0.7699321220490639,0.028597172700641927
kc1,ComplementNB,balanced_accuracy,0.6952503950511961,0.03662581809155271
kc1,ComplementNB,brier_score,0.42420858159088065,0.00902289926499765
kc1,ComplementNB,ece,0.17659317740944028,0.035645743417023416
kc1,ComplementNB,geometric_mean,0.6905424024361356,0.039078401862765594
kc1,ComplementNB,log_loss,0.6184389551769163,0.009649557192367233
kc1,ComplementNB,macro_f1,0.6323922771048254,0.03223638154725298
kc1,ComplementNB,mcc,0.31086415474133305,0.059825056081052326
kc1,ComplementNB,weighted_f1,0.7717842734575667,0.025446472622257
kc1,GaussianNB,accuracy,0.824565560821485,0.024338764689115333
kc1,GaussianNB,auc_roc,0.7966472674892482,0.03615389577924248
kc1,GaussianNB,balanced_accuracy,0.6366845872255922,0.038177056519318964
kc1,GaussianNB,brier_score,0.33886296233824953,0.0469285846885768
kc1,GaussianNB,ece,0.17195117386247605,0.024131125519196786
kc1,GaussianNB,geometric_mean,0.5733499237015559,0.057859369377198856
kc1,GaussianNB,log_loss,2.723496048505421,0.3944281192112715
kc1,GaussianNB,macro_f1,0.6446343247572526,0.04183335768246939
kc1,GaussianNB,mcc,0.2930325116562454,0.08604784091565452
kc1,GaussianNB,weighted_f1,0.8193113253877318,0.0220822810786005
kc1,MultinomialNB,accuracy,0.8487429474159331,0.007231069675997767
kc1,MultinomialNB,auc_roc,0.7699321220490639,0.028597172700641927
kc1,MultinomialNB,balanced_accuracy,0.523188467952705,0.023304188718664694
kc1,MultinomialNB,brier_score,0.2341744813639782,0.0066912165944413024
kc1,MultinomialNB,ece,0.05403738374370529,0.01603208055433947
kc1,MultinomialNB,geometric_mean,0.1938523675397932,0.12502064169981508
kc1,MultinomialNB,log_loss,0.38477897615126283,0.007883348425403997
kc1,MultinomialNB,macro_f1,0.5049411373283184,0.04186866652099838
kc1,MultinomialNB,mcc,0.12885963093326447,0.10648558880977373
kc1,MultinomialNB,weighted_f1,0.7899783935993525,0.014976136688188212
kc1,PW-NB(auto),accuracy,0.8240916271721959,0.025776307724851264
kc1,PW-NB(auto),auc_roc,0.7951530202216757,0.036131715600357966
kc1,PW-NB(auto),balanced_accuracy,0.6376395102554007,0.03972118772931258
kc1,PW-NB(auto),best_k,19.0,12.427567921538166
kc1,PW-NB(auto),brier_score,0.34514084620641433,0.04967215855457319
kc1,PW-NB(auto),ece,0.17406547677172382,0.02545398971415257
kc1,PW-NB(auto),geometric_mean,0.5752694073546661,0.05966805632011476
kc1,PW-NB(auto),log_loss,3.9850300380555894,0.5390900577454882
kc1,PW-NB(auto),macro_f1,0.6452029876426774,0.04376936016563375
kc1,PW-NB(auto),mcc,0.2940608958312819,0.08983516615869969
kc1,PW-NB(auto),mean_pr,0.7915100223751137,0.004137642927729717
kc1,PW-NB(auto),weighted_f1,0.8192310360092326,0.02328800893782548
kc1,PW-NB(k=15),accuracy,0.8240916271721959,0.025776307724851264
kc1,PW-NB(k=15),auc_roc,0.7950742418060461,0.03641110100253409
kc1,PW-NB(k=15),balanced_accuracy,0.6376395102554007,0.03972118772931258
kc1,PW-NB(k=15),brier_score,0.3443679774319153,0.04911498601314757
kc1,PW-NB(k=15),ece,0.17408168523869158,0.025266318343221253
kc1,PW-NB(k=15),geometric_mean,0.5752694073546661,0.05966805632011476
kc1,PW-NB(k=15),log_loss,3.9900709593522743,0.5462686746801902
kc1,PW-NB(k=15),macro_f1,0.6452029876426774,0.04376936016563375
kc1,PW-NB(k=15),mcc,0.2940608958312819,0.08983516615869969
kc1,PW-NB(k=15),mean_pr,0.7920130129680218,0.0030826765183592604
kc1,PW-NB(k=15),weighted_f1,0.8192310360092326,0.02328800893782548
kc1,PW-NB(k=30),accuracy,0.8240916271721959,0.025484187901474557
kc1,PW-NB(k=30),auc_roc,0.7952680166171159,0.03599260240567363
kc1,PW-NB(k=30),balanced_accuracy,0.6389211113789961,0.0360029113670325
kc1,PW-NB(k=30),brier_score,0.34551930408198306,0.049658639486813407
kc1,PW-NB(k=30),ece,0.1744380649448751,0.025438415131882636
kc1,PW-NB(k=30),geometric_mean,0.5781096655288427,0.05216246292700875
kc1,PW-NB(k=30),log_loss,4.013459828960946,0.5434182950296834
kc1,PW-NB(k=30),macro_f1,0.6463399418478982,0.04030064512180741
kc1,PW-NB(k=30),mcc,0.2963542490558227,0.0831311974858129
kc1,PW-NB(k=30),mean_pr,0.793725219658804,0.0023514145794264513
kc1,PW-NB(k=30),weighted_f1,0.8195209177067786,0.02229181787071018
kc1,PW-NB(k=45),accuracy,0.8240916271721959,0.025484187901474557
kc1,PW-NB(k=45),auc_roc,0.7949849481095559,0.03613709489653011
kc1,PW-NB(k=45),balanced_accuracy,0.6389211113789961,0.0360029113670325
kc1,PW-NB(k=45),brier_score,0.34571905541110975,0.04949681216156207
kc1,PW-NB(k=45),ece,0.17462493652705022,0.025294509817732083
kc1,PW-NB(k=45),geometric_mean,0.5781096655288427,0.05216246292700875
kc1,PW-NB(k=45),log_loss,4.05219697957876,0.5601227583706219
kc1,PW-NB(k=45),macro_f1,0.6463399418478982,0.04030064512180741
kc1,PW-NB(k=45),mcc,0.2963542490558227,0.0831311974858129
kc1,PW-NB(k=45),mean_pr,0.7942644126688361,0.0023691215206692595
kc1,PW-NB(k=45),weighted_f1,0.8195209177067786,0.02229181787071018
kc1,PW-NB(k=5),accuracy,0.8250394944707742,0.024488695146524814
kc1,PW-NB(k=5),auc_roc,0.7954526106190902,0.036609083773208574
kc1,PW-NB(k=5),balanced_accuracy,0.6394813398643392,0.03584714872266388
kc1,PW-NB(k=5),brier_score,0.3439028792430267,0.04873674963095042
kc1,PW-NB(k=5),ece,0.17348485037188338,0.024907222157008996
kc1,PW-NB(k=5),geometric_mean,0.578478882275014,0.05219346537398722
kc1,PW-NB(k=5),log_loss,3.871201468989272,0.551646345754389
kc1,PW-NB(k=5),macro_f1,0.6472044542279233,0.039825128288068265
kc1,PW-NB(k=5),mcc,0.29803373378605824,0.08211825068509804
kc1,PW-NB(k=5),mean_pr,0.7891575178772479,0.005567009846537313
kc1,PW-NB(k=5),weighted_f1,0.8202234142724274,0.021697957466498732
letter,BernoulliNB,accuracy,0.42155,0.010108989398879921
letter,BernoulliNB,auc_roc,0.9105685102777581,0.003388105405418625
letter,BernoulliNB,balanced_accuracy,0.4199351788272175,0.010307937788437117
letter,BernoulliNB,brier_score,0.7262442416337827,0.008870776273058866
letter,BernoulliNB,ece,0.07259983278943863,0.00999190315810907
letter,BernoulliNB,geometric_mean,0.3322518426586702,0.017826476750359924
letter,BernoulliNB,log_loss,1.967496439645792,0.048983985405385094
letter,BernoulliNB,macro_f1,0.39772396165668905,0.010244704088635611
letter,BernoulliNB,mcc,0.39987436605124876,0.010532357804008397
letter,BernoulliNB,weighted_f1,0.3994050666067893,0.010023556449751858
letter,ComplementNB,accuracy,0.40645,0.009656460128961427
letter,ComplementNB,auc_roc,0.8898483296295542,0.0029679633680168554
letter,ComplementNB,balanced_accuracy,0.405656148830584,0.00929685803207981
letter,ComplementNB,brier_score,0.960527278071357,1.2884422228426056e-05
letter,ComplementNB,ece,0.3673299365768147,0.009655864441832257
letter,ComplementNB,geometric_mean,0.0,0.0
letter,ComplementNB,log_loss,3.2450605126439904,0.00016482140764695252
letter,ComplementNB,macro_f1,0.3425931873903057,0.00898678165320176
letter,ComplementNB,mcc,0.3911438263906891,0.01018762486990253
letter,ComplementNB,weighted_f1,0.3437935640489927,0.009308856501733197
letter,GaussianNB,accuracy,0.6436499999999999,0.013772053022133062
letter,GaussianNB,auc_roc,0.9566704634755233,0.002742617824987281
letter,GaussianNB,balanced_accuracy,0.6423977917255522,0.013845656070479146
letter,GaussianNB,brier_score,0.5050409507893566,0.015821059959375498
letter,GaussianNB,ece,0.1240970277773649,0.013040729355859199
letter,GaussianNB,geometric_mean,0.6125600282098128,0.01692705316656519
letter,GaussianNB,log_loss,1.6248118612895097,0.09255702774833163
letter,GaussianNB,macro_f1,0.6388847515691232,0.014650992001673486
letter,GaussianNB,mcc,0.6302502362119818,0.014257654313441274
letter,GaussianNB,weighted_f1,0.6401782462036973,0.014571812943059767
letter,MultinomialNB,accuracy,0.524,0.012853879656439225
letter,MultinomialNB,auc_roc,0.8957521251422647,0.0030256766367576455
letter,MultinomialNB,balanced_accuracy,0.5201111783352289,0.012883044803576122
letter,MultinomialNB,brier_score,0.9343964511303623,0.0003570014864661396
letter,MultinomialNB,ece,0.4682938557389399,0.012869774857908942
letter,MultinomialNB,geometric_mean,0.0,0.0
letter,MultinomialNB,log_loss,2.9549670868707896,0.0035739717439468763
letter,MultinomialNB,macro_f1,0.5019646638771038,0.013565616030640177
letter,MultinomialNB,mcc,0.5085514897044907,0.013366032414523112
letter,MultinomialNB,weighted_f1,0.5035593783928115,0.013526405803588734
letter,PW-NB(auto),accuracy,0.65845,0.012152846031554363
letter,PW-NB(auto),auc_roc,0.9502478481304459,0.00403606748955361
letter,PW-NB(auto),balanced_accuracy,0.6570318316760828,0.01223505046648162
letter,PW-NB(auto),best_k,34.5,10.124228365658293
letter,PW-NB(auto),brier_score,0.5165234935311878,0.018273483541474112
letter,PW-NB(auto),ece,0.1734434845433775,0.011937263319601217
letter,PW-NB(auto),geometric_mean,0.6319102661318711,0.01608201944178559
letter,PW-NB(auto),log_loss,2.2743844427949007,0.23781145477122695
letter,PW-NB(auto),macro_f1,0.6569598624645894,0.012866652519650136
letter,PW-NB(auto),mcc,0.6456414050688947,0.012517002642779952
letter,PW-NB(auto),mean_pr,0.7584032098765432,0.04004143540918925
letter,PW-NB(auto),weighted_f1,0.6580150068041146,0.012822497015653935
letter,PW-NB(k=15),accuracy,0.6571,0.011110055505411921
letter,PW-NB(k=15),auc_roc,0.9528813663128715,0.0032485901481350285
letter,PW-NB(k=15),balanced_accuracy,0.6556420496593551,0.01114297575065811
letter,PW-NB(k=15),brier_score,0.5099101003195466,0.016867524885385676
letter,PW-NB(k=15),ece,0.15641135925625527,0.010085628253579526
letter,PW-NB(k=15),geometric_mean,0.6280209456630866,0.014870313504382504
letter,PW-NB(k=15),log_loss,1.9998169435256006,0.13848929984090583
letter,PW-NB(k=15),macro_f1,0.6534809900298374,0.011761651724991025
letter,PW-NB(k=15),mcc,0.6441873744023009,0.01145980246671311
letter,PW-NB(k=15),mean_pr,0.8427555555555555,0.0003764642702116048
letter,PW-NB(k=15),weighted_f1,0.6545872941296215,0.011707967453218823
letter,PW-NB(k=30),accuracy,0.6576000000000001,0.012199271380792485
letter,PW-NB(k=30),auc_roc,0.9505835325027748,0.0034997518469726137
letter,PW-NB(k=30),balanced_accuracy,0.6561840902835806,0.012288917029281298
letter,PW-NB(k=30),brier_score,0.5153779804872303,0.01800176243101181
letter,PW-NB(k=30),ece,0.17240530850532337,0.010673869153805575
letter,PW-NB(k=30),geometric_mean,0.6309295433106138,0.01596574004129213
letter,PW-NB(k=30),log_loss,2.228957113476384,0.16291309827997752
letter,PW-NB(k=30),macro_f1,0.6559383990825818,0.012865236565908586
letter,PW-NB(k=30),mcc,0.6447460082886565,0.012580987865637357
letter,PW-NB(k=30),mean_pr,0.7731377777777778,0.0005370421455695717
letter,PW-NB(k=30),weighted_f1,0.6569769226232471,0.012806364226731511
letter,PW-NB(k=45),accuracy,0.6586000000000001,0.012036518507349925
letter,PW-NB(k=45),auc_roc,0.9490392016699707,0.003687501826919069
letter,PW-NB(k=45),balanced_accuracy,0.6571859962519935,0.012117904498784868
letter,PW-NB(k=45),brier_score,0.5195805911517789,0.019557520163597103
letter,PW-NB(k=45),ece,0.18035181709385772,0.010759932713594817
letter,PW-NB(k=45),geometric_mean,0.6327412311061998,0.015085850377513987
letter,PW-NB(k=45),log_loss,2.3981578313028025,0.18075175295391258
letter,PW-NB(k=45),macro_f1,0.6576786301901688,0.012379030942243284
letter,PW-NB(k=45),mcc,0.6457871158781229,0.012408337133154177
letter,PW-NB(k=45),mean_pr,0.7187775308641975,0.0006331015386958061
letter,PW-NB(k=45),weighted_f1,0.6587248397699726,0.012334442824955322
letter,PW-NB(k=5),accuracy,0.654,0.011635673117138055
letter,PW-NB(k=5),auc_roc,0.9548467821635389,0.003012387583231272
letter,PW-NB(k=5),balanced_accuracy,0.652553146958434,0.011689552996072317
letter,PW-NB(k=5),brier_score,0.5070403624165243,0.0163341126429594
letter,PW-NB(k=5),ece,0.13999988984652434,0.010713784938351602
letter,PW-NB(k=5),geometric_mean,0.62347152370304,0.014960268480639619
letter,PW-NB(k=5),log_loss,1.8078379748612705,0.11605415046418585
letter,PW-NB(k=5),macro_f1,0.6495908258610305,0.012377847129450422
letter,PW-NB(k=5),mcc,0.6409436921474172,0.012037327208183254
letter,PW-NB(k=5),mean_pr,0.9117722222222222,0.0005407217145308263
letter,PW-NB(k=5),weighted_f1,0.6508147005583866,0.012322575785399538
madelon,BernoulliNB,accuracy,0.5853846153846154,0.04266746794119402
madelon,BernoulliNB,auc_roc,0.6316508875739645,0.04447350338106739
madelon,BernoulliNB,balanced_accuracy,0.5853846153846154,0.042667467941194054
madelon,BernoulliNB,brier_score,0.5871001604851327,0.06080797429444397
madelon,BernoulliNB,ece,0.23335722387817123,0.043134223483760524
madelon,BernoulliNB,geometric_mean,0.5845850037762332,0.04290587973283186
madelon,BernoulliNB,log_loss,0.8994498935527107,0.0984124323853698
madelon,BernoulliNB,macro_f1,0.5849954721424108,0.042788277029671425
madelon,BernoulliNB,mcc,0.17105233506256792,0.08539070750144018
madelon,BernoulliNB,weighted_f1,0.5849954721424108,0.042788277029671425
madelon,ComplementNB,accuracy,0.5946153846153847,0.03125682042599135
madelon,ComplementNB,auc_roc,0.6308343195266273,0.028252432022593477
madelon,ComplementNB,balanced_accuracy,0.5946153846153847,0.03125682042599131
madelon,ComplementNB,brier_score,0.48769366904030226,0.002997582218609233
madelon,ComplementNB,ece,0.07087132388644672,0.02919233279590384
madelon,ComplementNB,geometric_mean,0.5941143220482695,0.031062822071043494
madelon,ComplementNB,log_loss,0.680807703319358,0.003005384979493525
madelon,ComplementNB,macro_f1,0.5943774264257943,0.03117482783303867
madelon,ComplementNB,mcc,0.18949420413434345,0.06276838403858974
madelon,ComplementNB,weighted_f1,0.5943774264257943,0.03117482783303867
madelon,GaussianNB,accuracy,0.5861538461538461,0.02597222002482176
madelon,GaussianNB,auc_roc,0.6390769230769231,0.027067026002336347
madelon,GaussianNB,balanced_accuracy,0.5861538461538461,0.025972220024821756
madelon,GaussianNB,brier_score,0.5992344478734692,0.035219879664126284
madelon,GaussianNB,ece,0.24996656878373208,0.02292975814438937
madelon,GaussianNB,geometric_mean,0.585841818494372,0.025947206026950977
madelon,GaussianNB,log_loss,0.9851485895112809,0.0740577153646592
madelon,GaussianNB,macro_f1,0.5860028772357475,0.02595992517092657
madelon,GaussianNB,mcc,0.17243929918896764,0.05198448738484292
madelon,GaussianNB,weighted_f1,0.5860028772357475,0.02595992517092655
madelon,MultinomialNB,accuracy,0.5946153846153847,0.03125682042599135
madelon,MultinomialNB,auc_roc,0.6308343195266273,0.028252432022593477
madelon,MultinomialNB,balanced_accuracy,0.5946153846153847,0.03125682042599131
madelon,MultinomialNB,brier_score,0.48769366904030403,0.002997582218606467
madelon,MultinomialNB,ece,0.07087132388644843,0.029192332795905815
madelon,MultinomialNB,geometric_mean,0.5941143220482695,0.031062822071043494
madelon,MultinomialNB,log_loss,0.6808077033193594,0.003005384979486416
madelon,MultinomialNB,macro_f1,0.5943774264257943,0.03117482783303867
madelon,MultinomialNB,mcc,0.18949420413434345,0.06276838403858974
madelon,MultinomialNB,weighted_f1,0.5943774264257943,0.03117482783303867
madelon,PW-NB(auto),accuracy,0.6003846153846154,0.028114656765632275
madelon,PW-NB(auto),auc_roc,0.6398224852071006,0.026984411138635367
madelon,PW-NB(auto),balanced_accuracy,0.6003846153846154,0.028114656765632233
madelon,PW-NB(auto),best_k,18.0,13.165611772087667
madelon,PW-NB(auto),brier_score,0.6332264292932326,0.04186153454961789
madelon,PW-NB(auto),ece,0.2764936588219847,0.02629091271795687
madelon,PW-NB(auto),geometric_mean,0.5989987759090092,0.027362570553659885
madelon,PW-NB(auto),log_loss,1.1951056265130462,0.10100291568618536
madelon,PW-NB(auto),macro_f1,0.599729331155202,0.02776797448844909
madelon,PW-NB(auto),mcc,0.20156691395215845,0.05692008517222813
madelon,PW-NB(auto),mean_pr,0.5230028490028491,0.0025082715574586685
madelon,PW-NB(auto),weighted_f1,0.599729331155202,0.027767974488449105
madelon,PW-NB(k=15),accuracy,0.6007692307692307,0.026572813144680286
madelon,PW-NB(k=15),auc_roc,0.6393846153846154,0.025261047365214402
madelon,PW-NB(k=15),balanced_accuracy,0.6007692307692307,0.026572813144680248
madelon,PW-NB(k=15),brier_score,0.6343782111687035,0.04146115964574763
madelon,PW-NB(k=15),ece,0.27780637016951076,0.02678391655600716
madelon,PW-NB(k=15),geometric_mean,0.599596284291277,0.025876610188446388
madelon,PW-NB(k=15),log_loss,1.2016178895501335,0.10353933257473814
madelon,PW-NB(k=15),macro_f1,0.6002149026306688,0.026253194494172856
madelon,PW-NB(k=15),mcc,0.20221549001321065,0.05374677106593662
madelon,PW-NB(k=15),mean_pr,0.5236125356125356,0.0013905287354178827
madelon,PW-NB(k=15),weighted_f1,0.6002149026306688,0.02625319449417283
madelon,PW-NB(k=30),accuracy,0.6030769230769231,0.027304983614305892
madelon,PW-NB(k=30),auc_roc,0.6392603550295858,0.026187400569169055
madelon,PW-NB(k=30),balanced_accuracy,0.6030769230769231,0.02730498361430589
madelon,PW-NB(k=30),brier_score,0.6319392118624394,0.039605815594967876
madelon,PW-NB(k=30),ece,0.278230074449154,0.024077592041071436
madelon,PW-NB(k=30),geometric_mean,0.6018248372958729,0.026567891662682523
madelon,PW-NB(k=30),log_loss,1.1750979419967797,0.09882692633500624
madelon,PW-NB(k=30),macro_f1,0.6024868082946485,0.026963799212025522
madelon,PW-NB(k=30),mcc,0.2069008060001404,0.055284650496562726
madelon,PW-NB(k=30),mean_pr,0.5212008547008546,0.0011748860421792833
madelon,PW-NB(k=30),weighted_f1,0.6024868082946485,0.026963799212025557
madelon,PW-NB(k=45),accuracy,0.6,0.028029757832147978
madelon,PW-NB(k=45),auc_roc,0.6385443786982249,0.0266820999187933
madelon,PW-NB(k=45),balanced_accuracy,0.6,0.028029757832147954
madelon,PW-NB(k=45),brier_score,0.6314100534549616,0.03833174863120856
madelon,PW-NB(k=45),ece,0.2744061731028477,0.0251357672012178
madelon,PW-NB(k=45),geometric_mean,0.5987422960167754,0.027232053706564372
madelon,PW-NB(k=45),log_loss,1.1605491953830684,0.09616735684051254
madelon,PW-NB(k=45),macro_f1,0.5994063372117959,0.027657704722047212
madelon,PW-NB(k=45),mcc,0.20074010334738168,0.05676272470059619
madelon,PW-NB(k=45),mean_pr,0.5192127255460589,0.0009139582588302889
madelon,PW-NB(k=45),weighted_f1,0.5994063372117959,0.027657704722047233
madelon,PW-NB(k=5),accuracy,0.6011538461538461,0.02901234179330177
madelon,PW-NB(k=5),auc_roc,0.6381715976331361,0.02559213135225527
madelon,PW-NB(k=5),balanced_accuracy,0.6011538461538461,0.029012341793301748
madelon,PW-NB(k=5),brier_score,0.6362938904837638,0.040642041312260804
madelon,PW-NB(k=5),ece,0.27860792987182403,0.02851920508475787
madelon,PW-NB(k=5),geometric_mean,0.6000565883313803,0.02814951921558525
madelon,PW-NB(k=5),log_loss,1.2226454175979657,0.09739732778890685
madelon,PW-NB(k=5),macro_f1,0.6006382588583805,0.028610937317166327
madelon,PW-NB(k=5),mcc,0.20298329377481134,0.05867589166846147
madelon,PW-NB(k=5),mean_pr,0.5240256410256411,0.0023248456782546376
madelon,PW-NB(k=5),weighted_f1,0.6006382588583805,0.02861093731716631
mc1,BernoulliNB,accuracy,0.8215708446166932,0.015631572620487068
mc1,BernoulliNB,auc_roc,0.9100618625194622,0.04912538970723034
mc1,BernoulliNB,balanced_accuracy,0.8214922183270698,0.08408029519156442
mc1,BernoulliNB,brier_score,0.34952519967759654,0.032102944124059944
mc1,BernoulliNB,ece,0.17521077830667275,0.016655137643427177
mc1,BernoulliNB,geometric_mean,0.8177901701262762,0.08708396233322085
mc1,BernoulliNB,log_loss,3.64992569808908,0.36635598466039565
mc1,BernoulliNB,macro_f1,0.48202907759933283,0.010799189719984285
mc1,BernoulliNB,mcc,0.14122329875513298,0.03813072241085135
mc1,BernoulliNB,weighted_f1,0.8953147349037993,0.009415081942691184
mc1,ComplementNB,accuracy,0.8613994119630032,0.015060391221095572
mc1,ComplementNB,auc_roc,0.9242688092162975,0.0420098369601533
mc1,ComplementNB,balanced_accuracy,0.8344611256235211,0.09315799960698984
mc1,ComplementNB,brier_score,0.20469979174590786,0.018708065517355658
mc1,ComplementNB,ece,0.04982074374373169,0.012594525462321161
mc1,ComplementNB,geometric_mean,0.8294189828542937,0.09921213273431988
mc1,ComplementNB,log_loss,0.39625681260150514,0.06855738779792232
mc1,ComplementNB,macro_f1,0.5017938081782791,0.01444437348839313
mc1,ComplementNB,mcc,0.16279954582307737,0.048462236825704066
mc1,ComplementNB,weighted_f1,0.9189365174451465,0.008739505884316474
mc1,GaussianNB,accuracy,0.9607029877369506,0.009515075811851612
mc1,GaussianNB,auc_roc,0.9156698219019781,0.05580156022426539
mc1,GaussianNB,balanced_accuracy,0.6469423997591696,0.10710428396938797
mc1,GaussianNB,brier_score,0.07679610536118112,0.019421367429824785
mc1,GaussianNB,ece,0.03866896105878609,0.009544316223681102
mc1,GaussianNB,geometric_mean,0.4973718835871548,0.27822002410830693
mc1,GaussianNB,log_loss,0.7227320592816106,0.3366502708580119
mc1,GaussianNB,macro_f1,0.5440004045162498,0.035374829695047946
mc1,GaussianNB,mcc,0.1321182069228224,0.09324224448737362
mc1,GaussianNB,weighted_f1,0.9736204377231698,0.005198812424171568
mc1,MultinomialNB,accuracy,0.9832042211858523,0.006062808253757075
mc1,MultinomialNB,auc_roc,0.9242688092162975,0.0420098369601533
mc1,MultinomialNB,balanced_accuracy,0.6452322363246161,0.08414979188274713
mc1,MultinomialNB,brier_score,0.028114000385605444,0.009133549527618
mc1,MultinomialNB,ece,0.00944972932722726,0.004673635565927553
mc1,MultinomialNB,geometric_mean,0.5078279202863711,0.21292498192683307
mc1,MultinomialNB,log_loss,0.06613220502681039,0.04740408873888777
mc1,MultinomialNB,macro_f1,0.6026244655629115,0.07049319984013991
mc1,MultinomialNB,mcc,0.21766320865482197,0.14083171735623973
mc1,MultinomialNB,weighted_f1,0.9859494217956761,0.003682770604538364
mc1,PW-NB(auto),accuracy,0.955421259077849,0.010069807210395501
mc1,PW-NB(auto),auc_roc,0.9080911230986854,0.05871677418987185
mc1,PW-NB(auto),balanced_accuracy,0.665551425722896,0.12150209082420006
mc1,PW-NB(auto),best_k,30.5,16.40629960309962
mc1,PW-NB(auto),brier_score,0.08590231988834533,0.018539861911163198
mc1,PW-NB(auto),ece,0.04345509129085764,0.009101373962546925
mc1,PW-NB(auto),geometric_mean,0.5262383774882681,0.2960506270926353
